peer,KPI,sort,Product,Hierarchy1,average,Value,Rank,last,group,Code
All products,Customer experience,11,MicroStrategy,,5.835849767,5.500654591,23,,1,
All products,Customer experience,11,Oracle Analytics Server,,5.835849767,3.771444418,33,,1,
All products,Customer experience,11,Phocas,,5.835849767,7.668003993,3,,1,
All products,Customer experience,11,Pyramid A.OS,,5.835849767,8.122611118,1,,1,
All products,Customer experience,11,Qlik Sense,,5.835849767,6.724140479,10,,1,
All products,Customer experience,11,QlikView,,5.835849767,6.202718466,17,,1,
All products,Customer experience,11,Report One,,5.835849767,5.97193397,18,,1,
All products,Customer experience,11,ReportServer,,5.835849767,7.72678224,2,,1,
All products,Customer experience,11,SAP Analytics Cloud,,5.835849767,5.379467439,26,,1,
All products,Customer experience,11,SAP BO BI,,5.835849767,3.228715567,35,,1,
All products,Customer experience,11,SAS Platform,,5.835849767,4.216046392,31,,1,
All products,Customer experience,11,Sisense,,5.835849767,5.467711105,24,,1,
All products,Customer experience,11,Tableau,,5.835849767,5.886010062,19,,1,
All products,Customer experience,11,TARGIT,,5.835849767,4.995390266,27,,1,
All products,Customer experience,11,Yellowfin,,5.835849767,5.661214401,22,,1,
All products,Customer experience,11,Zoho Analytics,,5.835849767,6.417687648,14,,1,
All products,Self-service,12,Bissantz,,5.473531335,5.379602649,20,,2,
All products,Self-service,12,Board,,5.473531335,6.844465468,12,,2,
All products,Self-service,12,CALUMO,,5.473531335,4.766589404,24,,2,
All products,Self-service,12,Cubeware,,5.473531335,5.039924314,22,,2,
All products,Self-service,12,cubus,,5.473531335,7.365562914,6,,2,
All products,Self-service,12,DigDash,,5.473531335,4.515811258,25,,2,
All products,Self-service,12,Dimensional Insight,,5.473531335,4.933774834,23,,2,
All products,Self-service,12,Dundas,,5.473531335,1,36,,2,
All products,Self-service,12,Exago,,5.473531335,7.162913907,8,,2,
All products,Self-service,12,IBM Cog. Analytics,,5.473531335,5.448191544,17,,2,
All products,Self-service,12,IBM Plan. Analytics,,5.473531335,3.596291391,30,,2,
All products,Self-service,12,Infor BI,,5.473531335,4.325827815,27,,2,
All products,Self-service,12,Information Builders,,5.473531335,7.608741722,4,,2,
All products,Self-service,12,Jedox,,5.473531335,5.806046646,14,,2,
All products,Self-service,12,Logi Analytics,,5.473531335,2.704635762,33,,2,
All products,Self-service,12,Longview Analytics,,5.473531335,2.704635762,34,,2,
All products,Self-service,12,Looker,,5.473531335,10,1,,2,
All products,Self-service,12,MS Excel,,5.473531335,4.256568027,28,,2,
All products,Self-service,12,MS Power BI,,5.473531335,5.424594447,18,,2,
All products,Self-service,12,MS SSRS,,5.473531335,3.353112583,32,,2,
All products,Self-service,12,MicroStrategy,,5.473531335,8.277483444,3,,2,
All products,Self-service,12,Oracle Analytics Server,,5.473531335,5.769701987,15,,2,
All products,Self-service,12,Phocas,,5.473531335,7.023592715,11,,2,
All products,Self-service,12,Pyramid A.OS,,5.473531335,8.392783741,2,,2,
All products,Self-service,12,Qlik Sense,,5.473531335,7.112820894,10,,2,
All products,Self-service,12,QlikView,,5.473531335,5.386306827,19,,2,
All products,Self-service,12,Report One,,5.473531335,6.20756859,13,,2,
All products,Self-service,12,ReportServer,,5.473531335,7.352627871,7,,2,
All products,Self-service,12,SAP Analytics Cloud,,5.473531335,7.417672658,5,,2,
All products,Self-service,12,SAP BO BI,,5.473531335,5.548709751,16,,2,
All products,Self-service,12,SAS Platform,,5.473531335,5.360631253,21,,2,
All products,Self-service,12,Sisense,,5.473531335,3.534082858,31,,2,
All products,Self-service,12,Tableau,,5.473531335,7.122384106,9,,2,
All products,Self-service,12,TARGIT,,5.473531335,4.089731885,29,,2,
All products,Self-service,12,Yellowfin,,5.473531335,4.515811258,25,,2,
All products,Self-service,12,Zoho Analytics,,5.473531335,1.697927793,35,,2,
All products,Flexibility,13,Bissantz,,5.474679607,4.754571337,26,,2,
All products,Flexibility,13,Board,,5.474679607,7.47245746,4,,2,
All products,Flexibility,13,CALUMO,,5.474679607,5.204447281,21,,2,
All products,Flexibility,13,Cubeware,,5.474679607,4.929873327,25,,2,
All products,Flexibility,13,cubus,,5.474679607,8.105575672,2,,2,
All products,Flexibility,13,DigDash,,5.474679607,7.217416748,7,,2,
All products,Flexibility,13,Dimensional Insight,,5.474679607,6.565689638,11,,2,
All products,Flexibility,13,Dundas,,5.474679607,7.747581659,3,,2,
All products,Flexibility,13,Exago,,5.474679607,6.745610819,9,,2,
All products,Flexibility,13,IBM Cog. Analytics,,5.474679607,2.686442844,34,,2,
All products,Flexibility,13,IBM Plan. Analytics,,5.474679607,7.241827242,6,,2,
All products,Flexibility,13,Infor BI,,5.474679607,5.410932265,19,,2,
All products,Flexibility,13,Information Builders,,5.474679607,6.136721678,14,,2,
All products,Flexibility,13,Jedox,,5.474679607,5.94725696,15,,2,
All products,Flexibility,13,Logi Analytics,,5.474679607,7.359020272,5,,2,
All products,Flexibility,13,Longview Analytics,,5.474679607,10,1,,2,
All products,Flexibility,13,Looker,,5.474679607,6.411575483,12,,2,
All products,Flexibility,13,MS Excel,,5.474679607,5.3708229,20,,2,
All products,Flexibility,13,MS Power BI,,5.474679607,3.458896328,33,,2,
All products,Flexibility,13,MS SSRS,,5.474679607,1.75961438,35,,2,
All products,Flexibility,13,MicroStrategy,,5.474679607,3.709344024,31,,2,
All products,Flexibility,13,Oracle Analytics Server,,5.474679607,3.462951984,32,,2,
All products,Flexibility,13,Phocas,,5.474679607,5.009649153,23,,2,
All products,Flexibility,13,Pyramid A.OS,,5.474679607,4.95018924,24,,2,
All products,Flexibility,13,Qlik Sense,,5.474679607,5.529839346,17,,2,
All products,Flexibility,13,QlikView,,5.474679607,5.58484939,16,,2,
All products,Flexibility,13,Report One,,5.474679607,4.570786607,27,,2,
All products,Flexibility,13,ReportServer,,5.474679607,6.687063303,10,,2,
All products,Flexibility,13,SAP Analytics Cloud,,5.474679607,3.884041173,30,,2,
All products,Flexibility,13,SAP BO BI,,5.474679607,1,36,,2,
All products,Flexibility,13,SAS Platform,,5.474679607,4.165373981,28,,2,
All products,Flexibility,13,Sisense,,5.474679607,5.09906345,22,,2,
All products,Flexibility,13,Tableau,,5.474679607,5.469033009,18,,2,
All products,Flexibility,13,TARGIT,,5.474679607,4.129862188,29,,2,
All products,Flexibility,13,Yellowfin,,5.474679607,6.370193188,13,,2,
All products,Flexibility,13,Zoho Analytics,,5.474679607,6.939891512,8,,2,
All products,Ease of use,14,Bissantz,,5.719579583,6.714833653,14,,2,
All products,Ease of use,14,Board,,5.719579583,7.682201882,9,,2,
All products,Ease of use,14,CALUMO,,5.719579583,4.280623785,26,,2,
All products,Ease of use,14,Cubeware,,5.719579583,3.556257368,29,,2,
All products,Ease of use,14,cubus,,5.719579583,8.01430439,8,,2,
All products,Ease of use,14,DigDash,,5.719579583,4.933240787,21,,2,
All products,Ease of use,14,Dimensional Insight,,5.719579583,4.882450737,22,,2,
All products,Ease of use,14,Dundas,,5.719579583,4.16995717,27,,2,
All products,Ease of use,14,Exago,,5.719579583,7.23639249,11,,2,
All products,Ease of use,14,IBM Cog. Analytics,,5.719579583,1.724905786,34,,2,
All products,Ease of use,14,IBM Plan. Analytics,,5.719579583,3.724794377,28,,2,
All products,Ease of use,14,Infor BI,,5.719579583,3.434606455,30,,2,
All products,Ease of use,14,Information Builders,,5.719579583,2.942965293,32,,2,
All products,Ease of use,14,Jedox,,5.719579583,6.065559938,17,,2,
All products,Ease of use,14,Logi Analytics,,5.719579583,8.128975079,7,,2,
All products,Ease of use,14,Longview Analytics,,5.719579583,4.784420179,23,,2,
All products,Ease of use,14,Looker,,5.719579583,7.060792588,12,,2,
All products,Ease of use,14,MS Excel,,5.719579583,5.47127896,20,,2,
All products,Ease of use,14,MS Power BI,,5.719579583,6.590894055,15,,2,
All products,Ease of use,14,MS SSRS,,5.719579583,4.498572695,25,,2,
All products,Ease of use,14,MicroStrategy,,5.719579583,2.931348562,33,,2,
All products,Ease of use,14,Oracle Analytics Server,,5.719579583,1.191389411,35,,2,
All products,Ease of use,14,Phocas,,5.719579583,9.648092951,2,,2,
All products,Ease of use,14,Pyramid A.OS,,5.719579583,8.602474649,5,,2,
All products,Ease of use,14,Qlik Sense,,5.719579583,5.937507,18,,2,
All products,Ease of use,14,QlikView,,5.719579583,6.281497173,16,,2,
All products,Ease of use,14,Report One,,5.719579583,10,1,,2,
All products,Ease of use,14,ReportServer,,5.719579583,6.928920216,13,,2,
All products,Ease of use,14,SAP Analytics Cloud,,5.719579583,4.743231529,24,,2,
All products,Ease of use,14,SAP BO BI,,5.719579583,3.249616847,31,,2,
All products,Ease of use,14,SAS Platform,,5.719579583,1,36,,2,
All products,Ease of use,14,Sisense,,5.719579583,8.767074112,4,,2,
All products,Ease of use,14,Tableau,,5.719579583,8.353048308,6,,2,
All products,Ease of use,14,TARGIT,,5.719579583,5.921958876,19,,2,
All products,Ease of use,14,Yellowfin,,5.719579583,7.318351535,10,,2,
All products,Ease of use,14,Zoho Analytics,,5.719579583,9.132326138,3,,2,
All products,Sales experience,15,Bissantz,,6.567865651,8.028467442,14,,2,
All products,Sales experience,15,Board,,6.567865651,6.215628165,20,,2,
All products,Sales experience,15,CALUMO,,6.567865651,8.813630412,7,,2,
All products,Sales experience,15,Cubeware,,6.567865651,5.735967192,24,,2,
All products,Sales experience,15,cubus,,6.567865651,8.805412968,8,,2,
All products,Sales experience,15,DigDash,,6.567865651,9.259283421,4,,2,
All products,Sales experience,15,Dimensional Insight,,6.567865651,8.331019678,12,,2,
All products,Sales experience,15,Dundas,,6.567865651,8.729162732,9,,2,
All products,Sales experience,15,Exago,,6.567865651,10,1,,2,
All products,Sales experience,15,IBM Cog. Analytics,,6.567865651,3.051373046,33,,2,
All products,Sales experience,15,IBM Plan. Analytics,,6.567865651,5.215196827,28,,2,
All products,Sales experience,15,Infor BI,,6.567865651,4.592000065,30,,2,
All products,Sales experience,15,Information Builders,,6.567865651,6.133023743,21,,2,
All products,Sales experience,15,Jedox,,6.567865651,6.514097803,19,,2,
All products,Sales experience,15,Logi Analytics,,6.567865651,7.639873646,15,,2,
All products,Sales experience,15,Longview Analytics,,6.567865651,9.1382513,5,,2,
All products,Sales experience,15,Looker,,6.567865651,8.712503017,10,,2,
All products,Sales experience,15,MS Excel,,6.567865651,2.738072757,34,,2,
All products,Sales experience,15,MS Power BI,,6.567865651,5.586165197,25,,2,
All products,Sales experience,15,MS SSRS,,6.567865651,3.064859483,32,,2,
All products,Sales experience,15,MicroStrategy,,6.567865651,5.981117428,22,,2,
All products,Sales experience,15,Oracle Analytics Server,,6.567865651,2.592834212,35,,2,
All products,Sales experience,15,Phocas,,6.567865651,9.276712047,3,,2,
All products,Sales experience,15,Pyramid A.OS,,6.567865651,8.870770314,6,,2,
All products,Sales experience,15,Qlik Sense,,6.567865651,5.167517507,29,,2,
All products,Sales experience,15,QlikView,,6.567865651,5.405784809,26,,2,
All products,Sales experience,15,Report One,,6.567865651,7.068333076,17,,2,
All products,Sales experience,15,ReportServer,,6.567865651,9.35223609,2,,2,
All products,Sales experience,15,SAP Analytics Cloud,,6.567865651,5.908811739,23,,2,
All products,Sales experience,15,SAP BO BI,,6.567865651,1,36,,2,
All products,Sales experience,15,SAS Platform,,6.567865651,3.56310838,31,,2,
All products,Sales experience,15,Sisense,,6.567865651,8.296472901,13,,2,
All products,Sales experience,15,Tableau,,6.567865651,5.362049134,27,,2,
All products,Sales experience,15,TARGIT,,6.567865651,7.196367944,16,,2,
All products,Sales experience,15,Yellowfin,,6.567865651,8.440702845,11,,2,
All products,Sales experience,15,Zoho Analytics,,6.567865651,6.656356108,18,,2,
All products,Query performance,16,Bissantz,,5.46070429,7.572889373,7,,2,
All products,Query performance,16,Board,,5.46070429,7.043060439,8,,2,
All products,Query performance,16,CALUMO,,5.46070429,4.752161594,23,,2,
All products,Query performance,16,Cubeware,,5.46070429,4.725771357,24,,2,
All products,Query performance,16,cubus,,5.46070429,6.464725931,13,,2,
All products,Query performance,16,DigDash,,5.46070429,5.065201913,21,,2,
All products,Query performance,16,Dimensional Insight,,5.46070429,7.029050131,9,,2,
All products,Query performance,16,Dundas,,5.46070429,6.096726064,17,,2,
All products,Query performance,16,Exago,,5.46070429,5.177716,20,,2,
All products,Query performance,16,IBM Cog. Analytics,,5.46070429,3.071929136,30,,2,
All products,Query performance,16,IBM Plan. Analytics,,5.46070429,6.67784107,11,,2,
All products,Query performance,16,Infor BI,,5.46070429,4.803355484,22,,2,
All products,Query performance,16,Information Builders,,5.46070429,7.886329483,5,,2,
All products,Query performance,16,Jedox,,5.46070429,8.615535764,2,,2,
All products,Query performance,16,Logi Analytics,,5.46070429,7.945603654,4,,2,
All products,Query performance,16,Longview Analytics,,5.46070429,6.405239521,14,,2,
All products,Query performance,16,Looker,,5.46070429,5.511323695,19,,2,
All products,Query performance,16,MS Excel,,5.46070429,1.08404332,35,,2,
All products,Query performance,16,MS Power BI,,5.46070429,6.366287977,15,,2,
All products,Query performance,16,MS SSRS,,5.46070429,2.911303867,32,,2,
All products,Query performance,16,MicroStrategy,,5.46070429,4.336620234,26,,2,
All products,Query performance,16,Oracle Analytics Server,,5.46070429,4.336620234,26,,2,
All products,Query performance,16,Phocas,,5.46070429,7.683720508,6,,2,
All products,Query performance,16,Pyramid A.OS,,5.46070429,10,1,,2,
All products,Query performance,16,Qlik Sense,,5.46070429,7.011357805,10,,2,
All products,Query performance,16,QlikView,,5.46070429,6.362898974,16,,2,
All products,Query performance,16,Report One,,5.46070429,1,36,,2,
All products,Query performance,16,ReportServer,,5.46070429,8.584825993,3,,2,
All products,Query performance,16,SAP Analytics Cloud,,5.46070429,4.672249794,25,,2,
All products,Query performance,16,SAP BO BI,,5.46070429,1.741084966,34,,2,
All products,Query performance,16,SAS Platform,,5.46070429,2.364559539,33,,2,
All products,Query performance,16,Sisense,,5.46070429,4.232054184,28,,2,
All products,Query performance,16,Tableau,,5.46070429,3.575055009,29,,2,
All products,Query performance,16,TARGIT,,5.46070429,5.904639586,18,,2,
All products,Query performance,16,Yellowfin,,5.46070429,2.991025143,31,,2,
All products,Query performance,16,Zoho Analytics,,5.46070429,6.582546686,12,,2,
All products,Performance satisfaction,17,Bissantz,,7.046490378,7.778481013,17,,2,
All products,Performance satisfaction,17,Board,,7.046490378,8.235566533,12,,2,
All products,Performance satisfaction,17,CALUMO,,7.046490378,2.69588207,35,,2,
All products,Performance satisfaction,17,Cubeware,,7.046490378,3.510064329,34,,2,
All products,Performance satisfaction,17,cubus,,7.046490378,6.675007359,23,,2,
All products,Performance satisfaction,17,DigDash,,7.046490378,9.772151899,4,,2,
All products,Performance satisfaction,17,Dimensional Insight,,7.046490378,10,1,,2,
All products,Performance satisfaction,17,Dundas,,7.046490378,7.579113924,19,,2,
All products,Performance satisfaction,17,Exago,,7.046490378,7.669735328,18,,2,
All products,Performance satisfaction,17,IBM Cog. Analytics,,7.046490378,1,36,,2,
All products,Performance satisfaction,17,IBM Plan. Analytics,,7.046490378,8.919685727,10,,2,
All products,Performance satisfaction,17,Infor BI,,7.046490378,6.710902409,22,,2,
All products,Performance satisfaction,17,Information Builders,,7.046490378,7.025316456,21,,2,
All products,Performance satisfaction,17,Jedox,,7.046490378,8.070092575,14,,2,
All products,Performance satisfaction,17,Logi Analytics,,7.046490378,9.074367089,8,,2,
All products,Performance satisfaction,17,Longview Analytics,,7.046490378,9.905063291,2,,2,
All products,Performance satisfaction,17,Looker,,7.046490378,5.619816674,27,,2,
All products,Performance satisfaction,17,MS Excel,,7.046490378,4.931468193,29,,2,
All products,Performance satisfaction,17,MS Power BI,,7.046490378,7.986272063,15,,2,
All products,Performance satisfaction,17,MS SSRS,,7.046490378,4.914844649,30,,2,
All products,Performance satisfaction,17,MicroStrategy,,7.046490378,7.51548613,20,,2,
All products,Performance satisfaction,17,Oracle Analytics Server,,7.046490378,3.840981013,33,,2,
All products,Performance satisfaction,17,Phocas,,7.046490378,9.821993671,3,,2,
All products,Performance satisfaction,17,Pyramid A.OS,,7.046490378,9.74465299,5,,2,
All products,Performance satisfaction,17,Qlik Sense,,7.046490378,9.210299194,7,,2,
